CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 07) Performance Tracking Measurement (0000F - 9999F)",,,,,
"This data table begins with column headers on row 5 and data cells are A-6 through F-797   
",,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
PERFORMANCE TRACKING/MEASUREMENT,4186F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4186F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4187F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4187F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4188F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4188F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4190F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4190F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4192F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4192F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4193F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4193F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4194F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4194F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4195F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4195F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4196F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4196F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4200F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4200F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4201F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4201F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4210F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4210F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4220F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4220F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4240F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4240F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4242F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4242F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4245F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4245F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4248F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4248F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4250F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4250F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4255F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4255F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4256F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4256F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4260F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4260F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4261F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4261F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4265F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4265F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4267F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4267F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4269F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4269F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4270F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4270F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4271F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4271F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4274F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4274F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4276F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4276F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4280F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4280F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4290F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4290F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4293F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4293F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4305F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4305F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4306F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,4306F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5005F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5005F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5010F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5010F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5015F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5015F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5050F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5050F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5060F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5060F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5062F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,5062F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6005F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6005F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6010F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6010F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6015F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6015F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6020F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6020F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6030F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6030F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6040F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6040F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6045F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,6045F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,7010F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,7010F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,7020F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,7020F,,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,7025F,TOTAL,N/A,0,0
PERFORMANCE TRACKING/MEASUREMENT,7025F,,N/A,0,0
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,
