MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,OTHER,,4,$920.04 ,$736.03 
,TOTAL,,6,"$2,285.38 ","$1,828.30 "
42826,SG,,505,"$302,314.30 ","$238,317.38 "
,OTHER,,"2,644","$542,658.77 ","$421,380.12 "
,TOTAL,,"3,149","$844,973.07 ","$659,697.50 "
42830,SG,,1,$614.89 ,$491.91 
,OTHER,,4,$380.68 ,$304.56 
,TOTAL,,5,$995.57 ,$796.47 
42831,SG,,56,"$31,429.61 ","$24,875.24 "
,OTHER,,297,"$45,729.34 ","$36,192.92 "
,TOTAL,,353,"$77,158.95 ","$61,068.16 "
42836,SG,,9,"$4,336.06 ","$3,468.83 "
,OTHER,,23,"$4,160.65 ","$3,241.98 "
,TOTAL,,32,"$8,496.71 ","$6,710.81 "
42842,80'S,,2,$195.69 ,$156.55 
,OTHER,,286,"$181,213.38 ","$144,453.85 "
,TOTAL,,288,"$181,409.07 ","$144,610.40 "
42844,80'S,,5,$781.46 ,$625.17 
,OTHER,,87,"$94,699.59 ","$75,427.81 "
,TOTAL,,92,"$95,481.05 ","$76,052.98 "
42845,80'S,,11,"$2,889.25 ","$2,311.38 "
,OTHER,,67,"$110,975.45 ","$88,021.56 "
,TOTAL,,78,"$113,864.70 ","$90,332.94 "
42860,SG,,16,"$7,462.04 ","$5,864.84 "
,OTHER,,76,"$11,478.73 ","$8,731.15 "
,TOTAL,,92,"$18,940.77 ","$14,595.99 "
42870,SG,,21,"$9,827.38 ","$7,757.12 "
,OTHER,,153,"$69,166.84 ","$53,989.39 "
,TOTAL,,174,"$78,994.22 ","$61,746.51 "
42890,SG,,3,"$2,942.21 ","$2,353.76 "
,80'S,,11,"$1,568.59 ","$1,254.88 "
,OTHER,,323,"$297,410.35 ","$237,540.16 "
,TOTAL,,337,"$301,921.15 ","$241,148.80 "
42892,SG,,1,$981.60 ,$785.28 
,80'S,,6,"$1,343.71 ","$1,074.96 "
,OTHER,,119,"$155,931.87 ","$122,138.17 "
,TOTAL,,126,"$158,257.18 ","$123,998.41 "
42894,80'S,,6,"$1,809.77 ","$1,447.82 "
,OTHER,,88,"$158,540.76 ","$126,727.85 "
,TOTAL,,94,"$160,350.53 ","$128,175.67 "
42900,SG,,1,$307.36 ,$245.89 
,OTHER,,45,"$11,060.05 ","$8,800.54 "
,TOTAL,,46,"$11,367.41 ","$9,046.43 "
42950,SG,,7,"$2,477.02 ","$1,981.63 "
,80'S,,23,"$1,645.92 ","$1,316.73 "
,OTHER,,274,"$128,529.15 ","$102,503.65 "
,TOTAL,,304,"$132,652.09 ","$105,802.01 "
42953,80'S,,12,"$1,273.20 ","$1,018.56 "
,OTHER,,165,"$110,469.60 ","$87,419.51 "
